name,type,value,date,color
Grischuk Alexander,RUS,2747,2016-07-27,#D52B1E
Navara David,CZE,2745,2016-07-27,#D52B1E
Eljanov Pavel,UKR,2737,2016-07-27,#D52B1E
Yu Yangyi,CHN,2734,2016-07-27,#D52B1E
Wang Hao,CHN,2734,2016-07-27,#D52B1E
Gelfand Boris,ISR,2734,2016-07-27,#D52B1E
Andreikin Dmitry,RUS,2733,2016-07-27,#D52B1E
Wojtaszek Radoslaw,POL,2733,2016-07-27,#D52B1E
Tomashevsky Evgeny,RUS,2731,2016-07-27,#D52B1E
Wang Yue,CHN,2730,2016-07-27,#D52B1E
Inarkiev Ernesto,RUS,2730,2016-07-27,#D52B1E
Ivanchuk Vassily,UKR,2728,2016-07-27,#D52B1E
Vitiugov Nikita,RUS,2728,2016-07-27,#D52B1E
Adams Michael,ENG,2727,2016-07-27,#D52B1E
Nepomniachtchi Ian,RUS,2725,2016-07-27,#D52B1E
Le Quang Liem,VIE,2723,2016-07-27,#D52B1E
Bu Xiangzhi,CHN,2723,2016-07-27,#D52B1E
Radjabov Teimour,AZE,2722,2016-07-27,#D52B1E
Dominguez Perez Leinier,CUB,2713,2016-07-27,#D52B1E
Vallejo Pons Francisco,ESP,2713,2016-07-27,#D52B1E
Jakovenko Dmitry,RUS,2712,2016-07-27,#D52B1E
Leko Peter,HUN,2712,2016-07-27,#D52B1E
Ponomariov Ruslan,UKR,2706,2016-07-27,#D52B1E
Granda Zuniga Julio E,PER,2699,2016-07-27,#D52B1E
Rodshtein Maxim,ISR,2698,2016-07-27,#D52B1E
Malakhov Vladimir,RUS,2697,2016-07-27,#D52B1E
Wei Yi,CHN,2696,2016-07-27,#D52B1E
Kasimdzhanov Rustam,UZB,2696,2016-07-27,#D52B1E
Kryvoruchko Yuriy,UKR,2691,2016-07-27,#D52B1E
Bacrot Etienne,FRA,2690,2016-07-27,#D52B1E
Rublevsky Sergei,RUS,2689,2016-07-27,#D52B1E
Cheparinov Ivan,BUL,2688,2016-07-27,#D52B1E
Najer Evgeniy,RUS,2687,2016-07-27,#D52B1E
Ragger Markus,AUT,2686,2016-07-27,#D52B1E
Piorun Kacper,POL,2685,2016-07-27,#D52B1E
Almasi Zoltan,HUN,2684,2016-07-27,#D52B1E
Matlakov Maxim,RUS,2684,2016-07-27,#D52B1E
Morozevich Alexander,RUS,2683,2016-07-27,#D52B1E
Sargissian Gabriel,ARM,2679,2016-07-27,#D52B1E
Safarli Eltaj,AZE,2678,2016-07-27,#D52B1E
Fressinet Laurent,FRA,2677,2016-07-27,#D52B1E
Zvjaginsev Vadim,RUS,2677,2016-07-27,#D52B1E
Ganguly Surya Shekhar,IND,2676,2016-07-27,#D52B1E
Smirin Ilia,ISR,2676,2016-07-27,#D52B1E
Akopian Vladimir,ARM,2675,2016-07-27,#D52B1E
Bareev Evgeny,CAN,2675,2016-07-27,#D52B1E
Nisipeanu Liviu-Dieter,GER,2674,2016-07-27,#D52B1E
Shirov Alexei,LAT,2674,2016-07-27,#D52B1E
Robson Ray,USA,2674,2016-07-27,#D52B1E
Duda Jan-Krzysztof,POL,2671,2016-07-27,#D52B1E
Adhiban B.,IND,2671,2016-07-27,#D52B1E
McShane Luke J,ENG,2671,2016-07-27,#D52B1E
Sadler Matthew D,ENG,2670,2016-07-27,#D52B1E
Jobava Baadur,GEO,2669,2016-07-27,#D52B1E
Onischuk Alexander,USA,2668,2016-07-27,#D52B1E
Kovalenko Igor,LAT,2667,2016-07-27,#D52B1E
Naiditsch Arkadij,AZE,2667,2016-07-27,#D52B1E
Mamedov Rauf,AZE,2666,2016-07-27,#D52B1E
Movsesian Sergei,ARM,2666,2016-07-27,#D52B1E
Fedoseev Vladimir,RUS,2665,2016-07-27,#D52B1E
Sjugirov Sanan,RUS,2665,2016-07-27,#D52B1E
Dreev Aleksey,RUS,2664,2016-07-27,#D52B1E
Howell David W L,ENG,2663,2016-07-27,#D52B1E
Lysyj Igor,RUS,2663,2016-07-27,#D52B1E
Markus Robert,SRB,2662,2016-07-27,#D52B1E
Van Wely Loek,NED,2662,2016-07-27,#D52B1E
Shankland Samuel L,USA,2661,2016-07-27,#D52B1E
Dubov Daniil,RUS,2661,2016-07-27,#D52B1E
Ni Hua,CHN,2660,2016-07-27,#D52B1E
Kamsky Gata,USA,2660,2016-07-27,#D52B1E
Tkachiev Vladislav,FRA,2660,2016-07-27,#D52B1E
Motylev Alexander,RUS,2660,2016-07-27,#D52B1E
Negi Parimarjan,IND,2660,2016-07-27,#D52B1E
Saric Ivan,CRO,2660,2016-07-27,#D52B1E
Vidit Santosh Gujrathi,IND,2658,2016-07-27,#D52B1E
Bukavshin Ivan,RUS,2658,2016-07-27,#D52B1E
Ipatov Alexander,TUR,2657,2016-07-27,#D52B1E
Meier Georg,GER,2657,2016-07-27,#D52B1E
Sethuraman S.P.,IND,2656,2016-07-27,#D52B1E
Ivanisevic Ivan,SRB,2656,2016-07-27,#D52B1E
Korobov Anton,UKR,2656,2016-07-27,#D52B1E
Efimenko Zahar,UKR,2655,2016-07-27,#D52B1E
Amin Bassem,EGY,2654,2016-07-27,#D52B1E
Areshchenko Alexander,UKR,2654,2016-07-27,#D52B1E
Bologan Victor,MDA,2654,2016-07-27,#D52B1E
Laznicka Viktor,CZE,2654,2016-07-27,#D52B1E
Carlsen Magnus,NOR,2857,2016-08-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2819,2016-08-27,#D52B1E
Kramnik Vladimir,RUS,2808,2016-08-27,#D52B1E
Caruana Fabiano,USA,2807,2016-08-27,#D52B1E
Aronian Levon,ARM,2792,2016-08-27,#D52B1E
Nakamura Hikaru,USA,2791,2016-08-27,#D52B1E
So Wesley,USA,2771,2016-08-27,#D52B1E
Anand Viswanathan,IND,2770,2016-08-27,#D52B1E
Giri Anish,NED,2769,2016-08-27,#D52B1E
Karjakin Sergey,RUS,2769,2016-08-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2764,2016-08-27,#D52B1E
Topalov Veselin,BUL,2761,2016-08-27,#D52B1E
Ding Liren,CHN,2755,2016-08-27,#D52B1E
Grischuk Alexander,RUS,2754,2016-08-27,#D52B1E
Li Chao b,CHN,2753,2016-08-27,#D52B1E
Harikrishna P.,IND,2752,2016-08-27,#D52B1E
Rapport Richard,HUN,2752,2016-08-27,#D52B1E
Svidler Peter,RUS,2751,2016-08-27,#D52B1E
Gelfand Boris,ISR,2743,2016-08-27,#D52B1E
Navara David,CZE,2742,2016-08-27,#D52B1E
Nepomniachtchi Ian,RUS,2740,2016-08-27,#D52B1E
Wang Yue,CHN,2737,2016-08-27,#D52B1E
Eljanov Pavel,UKR,2737,2016-08-27,#D52B1E
Andreikin Dmitry,RUS,2733,2016-08-27,#D52B1E
Wojtaszek Radoslaw,POL,2733,2016-08-27,#D52B1E
Tomashevsky Evgeny,RUS,2731,2016-08-27,#D52B1E
Vitiugov Nikita,RUS,2728,2016-08-27,#D52B1E
Adams Michael,ENG,2727,2016-08-27,#D52B1E
Yu Yangyi,CHN,2725,2016-08-27,#D52B1E
Ivanchuk Vassily,UKR,2723,2016-08-27,#D52B1E
Le Quang Liem,VIE,2723,2016-08-27,#D52B1E
Radjabov Teimour,AZE,2722,2016-08-27,#D52B1E
Inarkiev Ernesto,RUS,2721,2016-08-27,#D52B1E
Dominguez Perez Leinier,CUB,2720,2016-08-27,#D52B1E
Bu Xiangzhi,CHN,2715,2016-08-27,#D52B1E
Vallejo Pons Francisco,ESP,2713,2016-08-27,#D52B1E
Wang Hao,CHN,2712,2016-08-27,#D52B1E
Jakovenko Dmitry,RUS,2712,2016-08-27,#D52B1E
Wei Yi,CHN,2709,2016-08-27,#D52B1E
Leko Peter,HUN,2709,2016-08-27,#D52B1E
Ponomariov Ruslan,UKR,2709,2016-08-27,#D52B1E
Rodshtein Maxim,ISR,2698,2016-08-27,#D52B1E
Malakhov Vladimir,RUS,2697,2016-08-27,#D52B1E
Naiditsch Arkadij,AZE,2696,2016-08-27,#D52B1E
Kasimdzhanov Rustam,UZB,2696,2016-08-27,#D52B1E
Bacrot Etienne,FRA,2692,2016-08-27,#D52B1E
Kryvoruchko Yuriy,UKR,2691,2016-08-27,#D52B1E
Rublevsky Sergei,RUS,2689,2016-08-27,#D52B1E
Cheparinov Ivan,BUL,2688,2016-08-27,#D52B1E
Nisipeanu Liviu-Dieter,GER,2687,2016-08-27,#D52B1E
Smirin Ilia,ISR,2687,2016-08-27,#D52B1E
Matlakov Maxim,RUS,2686,2016-08-27,#D52B1E
Ragger Markus,AUT,2686,2016-08-27,#D52B1E
Almasi Zoltan,HUN,2684,2016-08-27,#D52B1E
Morozevich Alexander,RUS,2683,2016-08-27,#D52B1E
Piorun Kacper,POL,2681,2016-08-27,#D52B1E
Safarli Eltaj,AZE,2678,2016-08-27,#D52B1E
Najer Evgeniy,RUS,2677,2016-08-27,#D52B1E
Fressinet Laurent,FRA,2677,2016-08-27,#D52B1E
Ganguly Surya Shekhar,IND,2676,2016-08-27,#D52B1E
Duda Jan-Krzysztof,POL,2675,2016-08-27,#D52B1E
Akopian Vladimir,ARM,2675,2016-08-27,#D52B1E
Bareev Evgeny,CAN,2675,2016-08-27,#D52B1E
Robson Ray,USA,2674,2016-08-27,#D52B1E
Shirov Alexei,LAT,2674,2016-08-27,#D52B1E
Zvjaginsev Vadim,RUS,2673,2016-08-27,#D52B1E
Granda Zuniga Julio E,PER,2672,2016-08-27,#D52B1E
Adhiban B.,IND,2671,2016-08-27,#D52B1E
McShane Luke J,ENG,2671,2016-08-27,#D52B1E
Sargissian Gabriel,ARM,2670,2016-08-27,#D52B1E
Fedoseev Vladimir,RUS,2670,2016-08-27,#D52B1E
Sadler Matthew D,ENG,2670,2016-08-27,#D52B1E
Vidit Santosh Gujrathi,IND,2669,2016-08-27,#D52B1E
Jobava Baadur,GEO,2669,2016-08-27,#D52B1E
Onischuk Alexander,USA,2668,2016-08-27,#D52B1E
Saric Ivan,CRO,2667,2016-08-27,#D52B1E
Short Nigel D,ENG,2666,2016-08-27,#D52B1E
Mamedov Rauf,AZE,2666,2016-08-27,#D52B1E
Movsesian Sergei,ARM,2666,2016-08-27,#D52B1E
Areshchenko Alexander,UKR,2665,2016-08-27,#D52B1E
Artemiev Vladislav,RUS,2665,2016-08-27,#D52B1E
Kovalenko Igor,LAT,2664,2016-08-27,#D52B1E
Howell David W L,ENG,2663,2016-08-27,#D52B1E
Markus Robert,SRB,2662,2016-08-27,#D52B1E
Efimenko Zahar,UKR,2661,2016-08-27,#D52B1E
Shankland Samuel L,USA,2661,2016-08-27,#D52B1E
Dreev Aleksey,RUS,2660,2016-08-27,#D52B1E
Motylev Alexander,RUS,2660,2016-08-27,#D52B1E
Negi Parimarjan,IND,2660,2016-08-27,#D52B1E
Tkachiev Vladislav,FRA,2660,2016-08-27,#D52B1E
Bologan Victor,MDA,2659,2016-08-27,#D52B1E
Sasikiran Krishnan,IND,2658,2016-08-27,#D52B1E
Hou Yifan,CHN,2658,2016-08-27,#D52B1E
Van Wely Loek,NED,2657,2016-08-27,#D52B1E
Ipatov Alexander,TUR,2657,2016-08-27,#D52B1E
Meier Georg,GER,2657,2016-08-27,#D52B1E
Bachmann Axel,PAR,2656,2016-08-27,#D52B1E
Zhigalko Sergei,BLR,2656,2016-08-27,#D52B1E
Korobov Anton,UKR,2656,2016-08-27,#D52B1E
Ni Hua,CHN,2655,2016-08-27,#D52B1E
Carlsen Magnus,NOR,2857,2016-09-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2813,2016-09-27,#D52B1E
Caruana Fabiano,USA,2808,2016-09-27,#D52B1E
Kramnik Vladimir,RUS,2808,2016-09-27,#D52B1E
Aronian Levon,ARM,2795,2016-09-27,#D52B1E
Nakamura Hikaru,USA,2789,2016-09-27,#D52B1E
So Wesley,USA,2782,2016-09-27,#D52B1E
Anand Viswanathan,IND,2776,2016-09-27,#D52B1E
Karjakin Sergey,RUS,2769,2016-09-27,#D52B1E
Topalov Veselin,BUL,2768,2016-09-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2761,2016-09-27,#D52B1E
Giri Anish,NED,2755,2016-09-27,#D52B1E
Grischuk Alexander,RUS,2754,2016-09-27,#D52B1E
Ding Liren,CHN,2753,2016-09-27,#D52B1E
Harikrishna P.,IND,2752,2016-09-27,#D52B1E
Rapport Richard,HUN,2752,2016-09-27,#D52B1E
Li Chao b,CHN,2746,2016-09-27,#D52B1E
Svidler Peter,RUS,2745,2016-09-27,#D52B1E
Gelfand Boris,ISR,2743,2016-09-27,#D52B1E
Navara David,CZE,2742,2016-09-27,#D52B1E
Nepomniachtchi Ian,RUS,2740,2016-09-27,#D52B1E
Eljanov Pavel,UKR,2739,2016-09-27,#D52B1E
Adams Michael,ENG,2738,2016-09-27,#D52B1E
Wang Yue,CHN,2737,2016-09-27,#D52B1E
Wojtaszek Radoslaw,POL,2736,2016-09-27,#D52B1E
Inarkiev Ernesto,RUS,2732,2016-09-27,#D52B1E
Tomashevsky Evgeny,RUS,2731,2016-09-27,#D52B1E
Andreikin Dmitry,RUS,2727,2016-09-27,#D52B1E
Yu Yangyi,CHN,2725,2016-09-27,#D52B1E
Le Quang Liem,VIE,2723,2016-09-27,#D52B1E
Ivanchuk Vassily,UKR,2722,2016-09-27,#D52B1E
Radjabov Teimour,AZE,2722,2016-09-27,#D52B1E
Vitiugov Nikita,RUS,2721,2016-09-27,#D52B1E
Dominguez Perez Leinier,CUB,2720,2016-09-27,#D52B1E
Wei Yi,CHN,2717,2016-09-27,#D52B1E
Vallejo Pons Francisco,ESP,2716,2016-09-27,#D52B1E
Jakovenko Dmitry,RUS,2714,2016-09-27,#D52B1E
Wang Hao,CHN,2710,2016-09-27,#D52B1E
Leko Peter,HUN,2709,2016-09-27,#D52B1E
Ponomariov Ruslan,UKR,2709,2016-09-27,#D52B1E
Bu Xiangzhi,CHN,2704,2016-09-27,#D52B1E
Ragger Markus,AUT,2697,2016-09-27,#D52B1E
Malakhov Vladimir,RUS,2697,2016-09-27,#D52B1E
Kasimdzhanov Rustam,UZB,2696,2016-09-27,#D52B1E
Naiditsch Arkadij,AZE,2696,2016-09-27,#D52B1E
Kryvoruchko Yuriy,UKR,2693,2016-09-27,#D52B1E
Bacrot Etienne,FRA,2692,2016-09-27,#D52B1E
Matlakov Maxim,RUS,2691,2016-09-27,#D52B1E
Rublevsky Sergei,RUS,2689,2016-09-27,#D52B1E
Safarli Eltaj,AZE,2688,2016-09-27,#D52B1E
Rodshtein Maxim,ISR,2687,2016-09-27,#D52B1E
Nisipeanu Liviu-Dieter,GER,2687,2016-09-27,#D52B1E
Smirin Ilia,ISR,2685,2016-09-27,#D52B1E
Almasi Zoltan,HUN,2684,2016-09-27,#D52B1E
Morozevich Alexander,RUS,2683,2016-09-27,#D52B1E
Piorun Kacper,POL,2681,2016-09-27,#D52B1E
Shankland Samuel L,USA,2679,2016-09-27,#D52B1E
Cheparinov Ivan,BUL,2677,2016-09-27,#D52B1E
Movsesian Sergei,ARM,2677,2016-09-27,#D52B1E
Najer Evgeniy,RUS,2677,2016-09-27,#D52B1E
Korobov Anton,UKR,2675,2016-09-27,#D52B1E
Akopian Vladimir,ARM,2675,2016-09-27,#D52B1E
Bareev Evgeny,CAN,2675,2016-09-27,#D52B1E
Duda Jan-Krzysztof,POL,2675,2016-09-27,#D52B1E
Van Wely Loek,NED,2674,2016-09-27,#D52B1E
Robson Ray,USA,2674,2016-09-27,#D52B1E
Shirov Alexei,LAT,2673,2016-09-27,#D52B1E
Zvjaginsev Vadim,RUS,2673,2016-09-27,#D52B1E
Ganguly Surya Shekhar,IND,2672,2016-09-27,#D52B1E
Melkumyan Hrant,ARM,2671,2016-09-27,#D52B1E
Adhiban B.,IND,2671,2016-09-27,#D52B1E
McShane Luke J,ENG,2671,2016-09-27,#D52B1E
Fedoseev Vladimir,RUS,2670,2016-09-27,#D52B1E
Sadler Matthew D,ENG,2670,2016-09-27,#D52B1E
Sargissian Gabriel,ARM,2670,2016-09-27,#D52B1E
Vidit Santosh Gujrathi,IND,2669,2016-09-27,#D52B1E
Saric Ivan,CRO,2668,2016-09-27,#D52B1E
Onischuk Alexander,USA,2668,2016-09-27,#D52B1E
Mamedov Rauf,AZE,2666,2016-09-27,#D52B1E
Negi Parimarjan,IND,2666,2016-09-27,#D52B1E
Short Nigel D,ENG,2666,2016-09-27,#D52B1E
Howell David W L,ENG,2665,2016-09-27,#D52B1E
Jobava Baadur,GEO,2665,2016-09-27,#D52B1E
Areshchenko Alexander,UKR,2665,2016-09-27,#D52B1E
Fressinet Laurent,FRA,2664,2016-09-27,#D52B1E
Artemiev Vladislav,RUS,2663,2016-09-27,#D52B1E
Motylev Alexander,RUS,2663,2016-09-27,#D52B1E
Salgado Lopez Ivan,ESP,2662,2016-09-27,#D52B1E
Markus Robert,SRB,2662,2016-09-27,#D52B1E
Amin Bassem,EGY,2661,2016-09-27,#D52B1E
Efimenko Zahar,UKR,2661,2016-09-27,#D52B1E
Dreev Aleksey,RUS,2660,2016-09-27,#D52B1E
Tkachiev Vladislav,FRA,2660,2016-09-27,#D52B1E
Sasikiran Krishnan,IND,2658,2016-09-27,#D52B1E
Hou Yifan,CHN,2658,2016-09-27,#D52B1E
Ni Hua,CHN,2655,2016-09-27,#D52B1E
Rakhmanov Aleksandr,RUS,2654,2016-09-27,#D52B1E
Meier Georg,GER,2654,2016-09-27,#D52B1E
Sjugirov Sanan,RUS,2653,2016-09-27,#D52B1E
Zhigalko Sergei,BLR,2652,2016-09-27,#D52B1E
Ipatov Alexander,TUR,2652,2016-09-27,#D52B1E
Carlsen Magnus,NOR,2853,2016-10-27,#D52B1E
Kramnik Vladimir,RUS,2817,2016-10-27,#D52B1E
Caruana Fabiano,USA,2813,2016-10-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2811,2016-10-27,#D52B1E
Aronian Levon,ARM,2795,2016-10-27,#D52B1E
So Wesley,USA,2794,2016-10-27,#D52B1E
Nakamura Hikaru,USA,2787,2016-10-27,#D52B1E
Anand Viswanathan,IND,2776,2016-10-27,#D52B1E
Karjakin Sergey,RUS,2772,2016-10-27,#D52B1E
Ding Liren,CHN,2764,2016-10-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2762,2016-10-27,#D52B1E
Harikrishna P.,IND,2762,2016-10-27,#D52B1E
Topalov Veselin,BUL,2760,2016-10-27,#D52B1E
Giri Anish,NED,2756,2016-10-27,#D52B1E
Grischuk Alexander,RUS,2752,2016-10-27,#D52B1E
Nepomniachtchi Ian,RUS,2749,2016-10-27,#D52B1E
Wojtaszek Radoslaw,POL,2746,2016-10-27,#D52B1E
Adams Michael,ENG,2745,2016-10-27,#D52B1E
Svidler Peter,RUS,2745,2016-10-27,#D52B1E
Gelfand Boris,ISR,2743,2016-10-27,#D52B1E
Eljanov Pavel,UKR,2741,2016-10-27,#D52B1E
Navara David,CZE,2737,2016-10-27,#D52B1E
Dominguez Perez Leinier,CUB,2736,2016-10-27,#D52B1E
Andreikin Dmitry,RUS,2736,2016-10-27,#D52B1E
Inarkiev Ernesto,RUS,2732,2016-10-27,#D52B1E
Rapport Richard,HUN,2729,2016-10-27,#D52B1E
Li Chao b,CHN,2728,2016-10-27,#D52B1E
Tomashevsky Evgeny,RUS,2724,2016-10-27,#D52B1E
Wang Yue,CHN,2723,2016-10-27,#D52B1E
Le Quang Liem,VIE,2723,2016-10-27,#D52B1E
Ivanchuk Vassily,UKR,2722,2016-10-27,#D52B1E
Yu Yangyi,CHN,2721,2016-10-27,#D52B1E
Vitiugov Nikita,RUS,2721,2016-10-27,#D52B1E
Jakovenko Dmitry,RUS,2714,2016-10-27,#D52B1E
Vallejo Pons Francisco,ESP,2711,2016-10-27,#D52B1E
Radjabov Teimour,AZE,2710,2016-10-27,#D52B1E
Ponomariov Ruslan,UKR,2709,2016-10-27,#D52B1E
Leko Peter,HUN,2709,2016-10-27,#D52B1E
Wei Yi,CHN,2706,2016-10-27,#D52B1E
Almasi Zoltan,HUN,2702,2016-10-27,#D52B1E
Wang Hao,CHN,2701,2016-10-27,#D52B1E
Kryvoruchko Yuriy,UKR,2701,2016-10-27,#D52B1E
Ragger Markus,AUT,2700,2016-10-27,#D52B1E
Jobava Baadur,GEO,2698,2016-10-27,#D52B1E
Bu Xiangzhi,CHN,2698,2016-10-27,#D52B1E
Safarli Eltaj,AZE,2694,2016-10-27,#D52B1E
Malakhov Vladimir,RUS,2693,2016-10-27,#D52B1E
Bacrot Etienne,FRA,2692,2016-10-27,#D52B1E
Kasimdzhanov Rustam,UZB,2691,2016-10-27,#D52B1E
Matlakov Maxim,RUS,2691,2016-10-27,#D52B1E
Adhiban B.,IND,2689,2016-10-27,#D52B1E
Rublevsky Sergei,RUS,2689,2016-10-27,#D52B1E
Nisipeanu Liviu-Dieter,GER,2687,2016-10-27,#D52B1E
Rodshtein Maxim,ISR,2687,2016-10-27,#D52B1E
Korobov Anton,UKR,2687,2016-10-27,#D52B1E
Vidit Santosh Gujrathi,IND,2686,2016-10-27,#D52B1E
Smirin Ilia,ISR,2685,2016-10-27,#D52B1E
Naiditsch Arkadij,AZE,2684,2016-10-27,#D52B1E
Morozevich Alexander,RUS,2683,2016-10-27,#D52B1E
Shirov Alexei,LAT,2679,2016-10-27,#D52B1E
Shankland Samuel L,USA,2679,2016-10-27,#D52B1E
Duda Jan-Krzysztof,POL,2678,2016-10-27,#D52B1E
Mamedov Rauf,AZE,2678,2016-10-27,#D52B1E
Volokitin Andrei,UKR,2677,2016-10-27,#D52B1E
Cheparinov Ivan,BUL,2677,2016-10-27,#D52B1E
Movsesian Sergei,ARM,2677,2016-10-27,#D52B1E
Najer Evgeniy,RUS,2677,2016-10-27,#D52B1E
Fressinet Laurent,FRA,2676,2016-10-27,#D52B1E
Areshchenko Alexander,UKR,2675,2016-10-27,#D52B1E
Akopian Vladimir,ARM,2675,2016-10-27,#D52B1E
Zvjaginsev Vadim,RUS,2673,2016-10-27,#D52B1E
Ganguly Surya Shekhar,IND,2672,2016-10-27,#D52B1E
Short Nigel D,ENG,2670,2016-10-27,#D52B1E
Robson Ray,USA,2670,2016-10-27,#D52B1E
Negi Parimarjan,IND,2670,2016-10-27,#D52B1E
Sadler Matthew D,ENG,2670,2016-10-27,#D52B1E
Sargissian Gabriel,ARM,2670,2016-10-27,#D52B1E
Zhigalko Sergei,BLR,2669,2016-10-27,#D52B1E
Onischuk Alexander,USA,2668,2016-10-27,#D52B1E
Van Wely Loek,NED,2667,2016-10-27,#D52B1E
Bareev Evgeny,CAN,2666,2016-10-27,#D52B1E
Saric Ivan,CRO,2666,2016-10-27,#D52B1E
Fedoseev Vladimir,RUS,2665,2016-10-27,#D52B1E
Piorun Kacper,POL,2665,2016-10-27,#D52B1E
Kovalenko Igor,LAT,2664,2016-10-27,#D52B1E
Artemiev Vladislav,RUS,2663,2016-10-27,#D52B1E
Motylev Alexander,RUS,2663,2016-10-27,#D52B1E
Rakhmanov Aleksandr,RUS,2662,2016-10-27,#D52B1E
Ipatov Alexander,TUR,2660,2016-10-27,#D52B1E
Sjugirov Sanan,RUS,2660,2016-10-27,#D52B1E
Dreev Aleksey,RUS,2660,2016-10-27,#D52B1E
Tkachiev Vladislav,FRA,2660,2016-10-27,#D52B1E
Ni Hua,CHN,2659,2016-10-27,#D52B1E
Iturrizaga Bonelli Eduardo,VEN,2658,2016-10-27,#D52B1E
Amin Bassem,EGY,2655,2016-10-27,#D52B1E
McShane Luke J,ENG,2655,2016-10-27,#D52B1E
Sasikiran Krishnan,IND,2654,2016-10-27,#D52B1E
Melkumyan Hrant,ARM,2653,2016-10-27,#D52B1E
Zhang Zhong,SGP,2651,2016-10-27,#D52B1E
Laznicka Viktor,CZE,2651,2016-10-27,#D52B1E
Efimenko Zahar,UKR,2651,2016-10-27,#D52B1E
Riazantsev Alexander,RUS,2651,2016-10-27,#D52B1E
Carlsen Magnus,NOR,2853,2016-11-27,#D52B1E
Caruana Fabiano,USA,2823,2016-11-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2811,2016-11-27,#D52B1E
Kramnik Vladimir,RUS,2810,2016-11-27,#D52B1E
Aronian Levon,ARM,2795,2016-11-27,#D52B1E
So Wesley,USA,2794,2016-11-27,#D52B1E
Anand Viswanathan,IND,2779,2016-11-27,#D52B1E
Nakamura Hikaru,USA,2779,2016-11-27,#D52B1E
Karjakin Sergey,RUS,2772,2016-11-27,#D52B1E
Harikrishna P.,IND,2768,2016-11-27,#D52B1E
Giri Anish,NED,2767,2016-11-27,#D52B1E
Nepomniachtchi Ian,RUS,2767,2016-11-27,#D52B1E
Ding Liren,CHN,2764,2016-11-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2762,2016-11-27,#D52B1E
Topalov Veselin,BUL,2760,2016-11-27,#D52B1E
Eljanov Pavel,UKR,2757,2016-11-27,#D52B1E
Dominguez Perez Leinier,CUB,2752,2016-11-27,#D52B1E
Grischuk Alexander,RUS,2751,2016-11-27,#D52B1E
Adams Michael,ENG,2744,2016-11-27,#D52B1E
Wojtaszek Radoslaw,POL,2744,2016-11-27,#D52B1E
Svidler Peter,RUS,2742,2016-11-27,#D52B1E
Andreikin Dmitry,RUS,2736,2016-11-27,#D52B1E
Ivanchuk Vassily,UKR,2733,2016-11-27,#D52B1E
Li Chao b,CHN,2730,2016-11-27,#D52B1E
Rapport Richard,HUN,2730,2016-11-27,#D52B1E
Navara David,CZE,2725,2016-11-27,#D52B1E
Wang Yue,CHN,2723,2016-11-27,#D52B1E
Tomashevsky Evgeny,RUS,2722,2016-11-27,#D52B1E
Yu Yangyi,CHN,2721,2016-11-27,#D52B1E
Gelfand Boris,ISR,2720,2016-11-27,#D52B1E
Vitiugov Nikita,RUS,2718,2016-11-27,#D52B1E
Le Quang Liem,VIE,2718,2016-11-27,#D52B1E
Vallejo Pons Francisco,ESP,2716,2016-11-27,#D52B1E
Inarkiev Ernesto,RUS,2714,2016-11-27,#D52B1E
Jakovenko Dmitry,RUS,2709,2016-11-27,#D52B1E
Ponomariov Ruslan,UKR,2709,2016-11-27,#D52B1E
Wei Yi,CHN,2706,2016-11-27,#D52B1E
Kryvoruchko Yuriy,UKR,2702,2016-11-27,#D52B1E
Jobava Baadur,GEO,2702,2016-11-27,#D52B1E
Almasi Zoltan,HUN,2702,2016-11-27,#D52B1E
Malakhov Vladimir,RUS,2698,2016-11-27,#D52B1E
Bu Xiangzhi,CHN,2698,2016-11-27,#D52B1E
Rodshtein Maxim,ISR,2696,2016-11-27,#D52B1E
Radjabov Teimour,AZE,2696,2016-11-27,#D52B1E
Ragger Markus,AUT,2694,2016-11-27,#D52B1E
Safarli Eltaj,AZE,2694,2016-11-27,#D52B1E
Leko Peter,HUN,2693,2016-11-27,#D52B1E
Bacrot Etienne,FRA,2691,2016-11-27,#D52B1E
Kasimdzhanov Rustam,UZB,2691,2016-11-27,#D52B1E
Matlakov Maxim,RUS,2691,2016-11-27,#D52B1E
Cheparinov Ivan,BUL,2689,2016-11-27,#D52B1E
Korobov Anton,UKR,2689,2016-11-27,#D52B1E
Vidit Santosh Gujrathi,IND,2689,2016-11-27,#D52B1E
Rublevsky Sergei,RUS,2689,2016-11-27,#D52B1E
Naiditsch Arkadij,AZE,2686,2016-11-27,#D52B1E
Van Wely Loek,NED,2685,2016-11-27,#D52B1E
Mamedov Rauf,AZE,2684,2016-11-27,#D52B1E
Duda Jan-Krzysztof,POL,2684,2016-11-27,#D52B1E
Najer Evgeniy,RUS,2683,2016-11-27,#D52B1E
Morozevich Alexander,RUS,2683,2016-11-27,#D52B1E
Kovalenko Igor,LAT,2682,2016-11-27,#D52B1E
Wang Hao,CHN,2680,2016-11-27,#D52B1E
